topic,message,qos,retain,time_now,time_delta
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 60, ""_ts"": 1616701006976}]",0,0,1616701006.968213,0.0005030632019042969
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 50, ""_ts"": 1616701006976}]",0,0,1616701006.96863,0.0004169940948486328
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 16, ""_ts"": 1616701006977}]",0,0,1616701006.969057,0.00042700767517089844
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 223.066540747, ""count"": 4510}}, ""cpu_time"": 223.05202882, ""utc_time"": 1616701006.9598134, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701006978}",0,0,1616701006.970728,0.00167083740234375
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701006978}]",0,0,1616701006.971149,0.0004210472106933594
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 223.066540747, ""count"": 4510}}, ""cpu_time"": 223.058394701, ""utc_time"": 1616701006.9661787, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701006979}",0,0,1616701006.9715478,0.00039887428283691406
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701007880}]",0,0,1616701007.8708951,0.8993473052978516
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701007981}]",0,0,1616701007.971992,0.10109686851501465
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.081199998992815e-05, ""_ts"": 1616701007982}]",0,0,1616701007.976556,0.004564046859741211
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701007983}]",0,0,1616701007.977037,0.00048089027404785156
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701007983}]",0,0,1616701007.9774442,0.00040721893310546875
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 224.0736839, ""count"": 4610}}, ""cpu_time"": 224.006092851, ""utc_time"": 1616701007.913877, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701007984}",0,0,1616701007.9778671,0.0004229545593261719
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701007985}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701007985}]",0,0,1616701007.978299,0.0004317760467529297
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10066042599999037, ""_ts"": 1616701008082}]",0,0,1616701008.0723572,0.09405827522277832
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701008083}]",0,0,1616701008.0756679,0.003310680389404297
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701008182}]",0,0,1616701008.1727831,0.09711527824401855
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701008183}]",0,0,1616701008.175787,0.003003835678100586
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701008284}]",0,0,1616701008.2748349,0.09904789924621582
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701008285}]",0,0,1616701008.2782452,0.00341033935546875
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701008687}]",0,0,1616701008.677257,0.39901185035705566
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701008988}]",0,0,1616701008.978606,0.3013489246368408
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701009290}]",0,0,1616701009.374712,0.3961060047149658
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2483055060000083, ""_ts"": 1616701009291}]",0,0,1616701009.377829,0.003117084503173828
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701009292}]",0,0,1616701009.378329,0.0004999637603759766
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701009292}]",0,0,1616701009.378898,0.0005688667297363281
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701009293}]",0,0,1616701009.379332,0.0004341602325439453
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701009294}]",0,0,1616701009.379574,0.00024199485778808594
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 225.38258027, ""count"": 4740}}, ""cpu_time"": 225.378585796, ""utc_time"": 1616701009.2863693, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701009295}",0,0,1616701009.379796,0.0002219676971435547
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701009390}]",0,0,1616701009.3806632,0.0008671283721923828
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701009391}]",0,0,1616701009.381,0.0003368854522705078
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06912726500002009, ""_ts"": 1616701009391}]",0,0,1616701009.383629,0.0026290416717529297
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701009491}]",0,0,1616701009.481963,0.09833383560180664
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701009492}]",0,0,1616701009.485017,0.0030541419982910156
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15974245700002143, ""_ts"": 1616701009493}]",0,0,1616701009.485462,0.0004448890686035156
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701009494}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701009494}]",0,0,1616701009.485863,0.0004010200500488281
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701009692}]",0,0,1616701009.682983,0.19711995124816895
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.3215375569999992, ""_ts"": 1616701009693}]",0,0,1616701009.6853518,0.002368927001953125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 61, ""_ts"": 1616701009694}]",0,0,1616701009.685798,0.00044608116149902344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 51, ""_ts"": 1616701009694}]",0,0,1616701009.6861901,0.0003921985626220703
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 17, ""_ts"": 1616701009695}]",0,0,1616701009.686543,0.0003528594970703125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 225.777616368, ""count"": 4778}}, ""cpu_time"": 225.712844656, ""utc_time"": 1616701009.620629, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701009696}",0,0,1616701009.686923,0.0003800392150878906
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701009696}]",0,0,1616701009.6904802,0.0035572052001953125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 225.777616368, ""count"": 4778}}, ""cpu_time"": 225.719240723, ""utc_time"": 1616701009.627025, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701009697}",0,0,1616701009.6909518,0.0004715919494628906
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701010393}]",0,0,1616701010.397001,0.7060492038726807
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701010493}]",0,0,1616701010.482775,0.08577394485473633
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.07560000137164e-05, ""_ts"": 1616701010494}]",0,0,1616701010.486548,0.0037729740142822266
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701010494}]",0,0,1616701010.48975,0.0032019615173339844
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701010495}]",0,0,1616701010.48995,0.00020003318786621094
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 226.581306526, ""count"": 4857}}, ""cpu_time"": 226.533919758, ""utc_time"": 1616701010.441704, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701010495}",0,0,1616701010.490151,0.0002009868621826172
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701010496}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701010496}]",0,0,1616701010.4903738,0.00022292137145996094
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.1028008260000206, ""_ts"": 1616701010593}]",0,0,1616701010.5833158,0.0929419994354248
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701010594}]",0,0,1616701010.587101,0.0037851333618164062
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701010693}]",0,0,1616701010.683496,0.09639501571655273
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701010694}]",0,0,1616701010.6869419,0.003445863723754883
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701010894}]",0,0,1616701010.909811,0.2228691577911377
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701010895}]",0,0,1616701010.913314,0.003503084182739258
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701011297}]",0,0,1616701011.320368,0.40705394744873047
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701011498}]",0,0,1616701011.5242612,0.20389318466186523
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701011900}]",0,0,1616701011.9324071,0.4081459045410156
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2482788089999985, ""_ts"": 1616701011901}]",0,0,1616701011.935617,0.003209829330444336
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701011902}]",0,0,1616701011.935951,0.00033402442932128906
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701011903}]",0,0,1616701011.936264,0.00031304359436035156
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701011903}]",0,0,1616701011.9367208,0.00045680999755859375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701011904}]",0,0,1616701011.937043,0.00032210350036621094
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 227.993033389, ""count"": 4997}}, ""cpu_time"": 227.908600119, ""utc_time"": 1616701011.8163843, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701011905}",0,0,1616701011.937401,0.0003581047058105469
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701011906}]",0,0,1616701011.9377348,0.0003337860107421875
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701011906}]",0,0,1616701011.9380429,0.00030803680419921875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06956557499998439, ""_ts"": 1616701011907}]",0,0,1616701011.938297,0.0002541542053222656
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.1523989780000079, ""_ts"": 1616701012003}]",0,0,1616701011.9924202,0.0541231632232666
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701012003}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701012003}]",0,0,1616701011.995357,0.002936840057373047
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701012201}]",0,0,1616701012.239755,0.24439787864685059
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.31356691400000614, ""_ts"": 1616701012202}]",0,0,1616701012.243479,0.0037240982055664062
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 62, ""_ts"": 1616701012202}]",0,0,1616701012.243632,0.00015306472778320312
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 52, ""_ts"": 1616701012203}]",0,0,1616701012.2437398,0.00010776519775390625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 18, ""_ts"": 1616701012204}]",0,0,1616701012.243839,9.918212890625e-05
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 228.288466223, ""count"": 5025}}, ""cpu_time"": 228.233720829, ""utc_time"": 1616701012.141505, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701012204}",0,0,1616701012.243941,0.00010204315185546875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701012205}]",0,0,1616701012.244029,8.797645568847656e-05
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 228.288466223, ""count"": 5025}}, ""cpu_time"": 228.240212115, ""utc_time"": 1616701012.1479957, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701012206}",0,0,1616701012.244152,0.00012302398681640625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701012302}]",0,0,1616701012.291956,0.04780387878417969
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701012303}]",0,0,1616701012.2950342,0.0030782222747802734
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701015313}]",0,0,1616701015.415641,3.1206068992614746
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701015314}]",0,0,1616701015.418823,0.003181934356689453
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.016400002157752e-05, ""_ts"": 1616701015314}]",0,0,1616701015.419615,0.0007920265197753906
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701015315}]",0,0,1616701015.419979,0.00036406517028808594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701015316}]",0,0,1616701015.420274,0.0002949237823486328
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 231.40525914, ""count"": 5334}}, ""cpu_time"": 231.398102246, ""utc_time"": 1616701015.3058858, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701015317}",0,0,1616701015.4205818,0.0003077983856201172
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701015413}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701015413}]",0,0,1616701015.420882,0.0003001689910888672
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.1095062539999958, ""_ts"": 1616701015514}]",0,0,1616701015.504433,0.08355093002319336
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701015515}]",0,0,1616701015.507665,0.0032320022583007812
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701015516}]",0,0,1616701015.508172,0.0005071163177490234
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701015516}]",0,0,1616701015.508537,0.0003650188446044922
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701015716}]",0,0,1616701015.7064,0.19786286354064941
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701015717}]",0,0,1616701015.7094998,0.0030999183654785156
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701016118}]",0,0,1616701016.109291,0.39979124069213867
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701016420}]",0,0,1616701016.439405,0.33011388778686523
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701016722}]",0,0,1616701016.713244,0.27383899688720703
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2388177200000143, ""_ts"": 1616701016723}]",0,0,1616701016.716058,0.002814054489135742
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701016724}]",0,0,1616701016.716618,0.0005600452423095703
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701016724}]",0,0,1616701016.717109,0.0004909038543701172
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701016725}]",0,0,1616701016.717512,0.0004029273986816406
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701016726}]",0,0,1616701016.7192278,0.0017158985137939453
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 232.814832375, ""count"": 5474}}, ""cpu_time"": 232.770691332, ""utc_time"": 1616701016.6784754, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701016727}",0,0,1616701016.7224152,0.003187417984008789
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701016727}]",0,0,1616701016.7227259,0.00031065940856933594
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701016825}]",0,0,1616701016.815305,0.09257912635803223
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.07037306999998805, ""_ts"": 1616701016826}]",0,0,1616701016.818581,0.0032761096954345703
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.14960761399999, ""_ts"": 1616701016826}]",0,0,1616701016.819168,0.0005869865417480469
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701016827}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701016827}]",0,0,1616701016.819776,0.0006079673767089844
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701017024}]",0,0,1616701017.014348,0.19457197189331055
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.3013050499999963, ""_ts"": 1616701017025}]",0,0,1616701017.017476,0.0031280517578125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 63, ""_ts"": 1616701017025}]",0,0,1616701017.017969,0.0004928112030029297
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 53, ""_ts"": 1616701017026}]",0,0,1616701017.018372,0.0004031658172607422
